iteration,weight__BoardingSchool_Count,weight__Environmental_Burden_Index,weight__Max_BoardingSchool_Duration_Years,weight__Mean_BoardingSchool_Duration_Years,weight__Schools_With_Burial_Site_Flag,rho__Mean_Mortality_Disparity_Ratio,rho__Disparity_Ratio_Diabetes,rho__Disparity_Ratio_Liver_Disease,rho__Disparity_Ratio_Suicide,rho__AI_AN_Missing_Rate_per_100k_AI_AN,rho__AI_AN_Missing,rho__AI_AN_Population_Percent
1075,0.06500877524928332,0.02111226381166166,0.5563811567720137,0.1044940616149241,0.2530037425521171,0.1930671532943695,0.20798597877620711,0.21851691441044543,-0.07857142857142857,0.35714285714285715,0.48418202613504197,0.5210849282883308
1076,0.26591292473016603,0.12111648530563117,0.10888616354891205,0.09663355854702707,0.40745086786826384,0.2808249502463556,0.33611236232610686,0.3519087657774643,0.0,0.32967032967032966,0.6519951147386644,0.43373543163884176
1077,0.09803249331417371,0.3596336839374609,0.20354256193144832,0.029567931306982,0.3092233295099351,0.022817027207516397,0.032470384872234866,0.09916631055574433,0.24642857142857136,0.15384615384615383,0.44291651254398723,0.132530270778535
1078,0.46865455126809197,0.12071486301638082,0.25666745010914416,0.1478454304641144,0.006117705142268558,0.3053971333929117,0.2922334638501138,0.34664329796034515,0.06071428571428571,0.3516483516483516,0.5309496082049039,0.378012476879685
1079,0.0514121178656731,0.058630214865939605,0.754415484491039,0.11230211815540916,0.023240064621939137,0.08073717319582724,0.018429137359917087,0.006143045786639028,-0.08928571428571427,0.027472527472527472,0.23658894458871366,0.35542208981516205
1080,0.08757777976627819,0.019370677166968293,0.3242644194290943,0.32900891824791256,0.23977820538974662,0.1930671532943695,0.20798597877620711,0.21851691441044543,-0.07857142857142857,0.35714285714285715,0.48418202613504197,0.5210849282883308
1081,0.06980013416278137,0.010796284146951784,0.08558284594868809,0.4460816939990229,0.3877390417425557,0.18604652953821058,0.2062308228371674,0.22027207034948518,-0.07857142857142857,0.3626373626373627,0.49518616309265656,0.5240969798969337
1082,0.04105545761458687,0.263251641913677,0.1477108692058279,0.2690115350930301,0.2789704961728781,0.0544098341102314,0.062308035835910144,0.10443177837286349,0.1607142857142857,0.2582417582417582,0.5364516766837112,0.19578335455919943
1083,0.0566205647441253,0.28694000206203374,0.132326661746197,0.43266512345595454,0.09144764799168949,0.010530935634238335,-0.057042568018790984,-0.009653357664718474,0.14285714285714282,0.08241758241758242,0.37964272503770335,0.07379526441077516
1084,0.12197650882765103,0.1520948600844281,0.18137514753709272,0.5413889073257415,0.003164576225086536,0.05089952223215195,-0.02896007299415542,0.009653357664718474,-0.04642857142857142,0.03296703296703297,0.31911997177082313,0.23494002547103926
1085,0.45121139828066026,0.14673016225191182,0.1918129787261595,0.027159987975787378,0.18308547276548104,0.3159280690271501,0.3396226742041863,0.3817464167411396,0.11428571428571425,0.46703296703296704,0.6409909777810497,0.4277113284216356
1086,0.2614289941240357,0.0755016174415749,0.5031888633598267,0.07788983418040554,0.08199069089415718,0.1632295023306942,0.15533130060501543,0.20272051095908794,-0.03214285714285714,0.4010989010989011,0.5667130533171513,0.3870486317054942
1087,0.5546837818784058,0.10943666523785109,0.24824263842694153,0.010414836482506377,0.0772220779742954,0.3264590046613884,0.3220711148137891,0.36419485735074236,0.1357142857142857,0.4010989010989011,0.5694640875565551,0.3930727349227004
1088,0.015691034288556227,0.02632410195402773,0.19048775788517414,0.06227548022438396,0.7052216256478578,0.1878016854772503,0.22378238222756464,0.22553753816660435,-0.039285714285714285,0.39560439560439564,0.6437420120204536,0.5602415992001706
1089,0.06284690333280146,0.36242584221202956,0.21400594543523746,0.19214741016310802,0.1685738988568234,-0.1088196682204628,-0.1588416124830949,-0.10092146649478403,0.23928571428571427,-0.021978021978021976,0.2778544581797684,-0.06024103217206136
1090,0.24803461429183252,0.06745595323872117,0.2839923918169616,0.13538199214045019,0.26513504851203434,0.1930671532943695,0.21500660253236603,0.25186487725220014,-0.014285714285714282,0.42857142857142855,0.5997254641899951,0.4397595348560479
1091,0.03030184847103334,0.3553898498443632,0.23628655953923366,0.12057874353532827,0.2574429986100415,-0.11057482415950252,-0.13251427339749905,-0.09214568679958543,0.2607142857142857,-0.005494505494505494,0.29986273209499753,-0.04819282573764909
1092,0.3096481221922862,0.0027867130716660057,0.2939387090071419,0.2031097919459582,0.19051666378294754,0.2808249502463556,0.2746819044597166,0.28521284009395487,0.07857142857142857,0.43956043956043955,0.49793719733206016,0.5346391605270445
1093,0.20849349024374061,0.027605425893872434,0.443419774564625,0.20572484824888848,0.11475646104887356,0.2176393364409256,0.2220272262885249,0.24133394161796184,-0.04642857142857142,0.41208791208791207,0.5006882315714638,0.5240969798969337
1094,0.05027412983447309,0.275862464222515,0.04315235366840523,0.5192049143613613,0.11150613791324553,0.0,-0.06932865959206903,-0.02018429329895681,0.11785714285714284,0.07692307692307691,0.3631365196012815,0.0843374450408859
1095,0.3477301558881846,0.04010904621767553,0.36186964456766474,0.23060384427158495,0.01968730905489028,0.24747698740460086,0.18692410750773045,0.23606847380084267,0.06071428571428571,0.34065934065934067,0.4704268549380237,0.3253015737291313
1096,0.304767748111331,0.18980313336629714,0.005156976471392305,0.4636368946386531,0.0366352474123266,0.20008777705052835,0.17990348375157153,0.2220272262885249,0.017857142857142853,0.23076923076923078,0.5639620190777477,0.29518105764310065
1097,0.021519619700116396,0.024219425313459303,0.045952221680995595,0.5891769144370289,0.3191318188683999,0.1930671532943695,0.20798597877620711,0.21851691441044543,-0.07857142857142857,0.35714285714285715,0.48418202613504197,0.5210849282883308
1098,0.26067910917037007,0.0018993075380565262,0.19000583941253477,0.39986263841564545,0.14755310546339317,0.22817027207516394,0.2308030059837235,0.25186487725220014,-0.010714285714285713,0.4450549450549451,0.5337006424443076,0.5286150573098384
1099,0.11538774219020409,0.20824890290211323,0.5774284252432254,0.037177656413364187,0.06175727325109308,0.043878898475993064,-0.014918825481837641,0.023694605177036254,0.017857142857142853,0.06593406593406594,0.38239375927710695,0.17018091588607334
1100,0.09201367720841087,0.05053110983698741,0.5696800847130314,0.02770028295514543,0.26007484528642494,0.22817027207516394,0.24659940943508105,0.2676612807035577,-0.05714285714285713,0.41208791208791207,0.577717190274766,0.5210849282883308
1101,0.1258654480555958,0.1350984061874995,0.03111924676080903,0.20143381729903215,0.5064830816970635,0.1878016854772503,0.22729269410564407,0.24659940943508105,0.028571428571428564,0.35714285714285715,0.6492440804992606,0.45030171548615866
1102,0.17190997280235432,0.39671791656927285,0.3592735076625387,0.01217124003764082,0.05992736292819325,-0.04212374253695334,-0.09565599867766487,-0.03773585268935404,0.24642857142857136,0.005494505494505494,0.31361790329201583,-0.034638593498935284
1103,0.7738138056520579,0.021110353728550902,0.09249191776765898,0.08695471357494551,0.025629209276786722,0.3896446184668184,0.3589293895336233,0.423870159278093,0.22142857142857136,0.5714285714285714,0.6905095940903155,0.4533137670947617
1104,0.24369147392106896,0.23702337471391405,0.2897351188777926,0.11797430810865976,0.11157572437856471,0.1930671532943695,0.17288285999541267,0.2220272262885249,0.12142857142857141,0.25274725274725274,0.5667130533171513,0.25903643833986384
1105,0.3675943486213896,0.01072568928929035,0.1117452870021121,0.10091704804693194,0.40901762704027594,0.3703379031373814,0.4115840677048149,0.4168495355219341,0.11071428571428568,0.5384615384615384,0.6574971832174716,0.53012108311414
1106,0.33191913991044836,0.04211532437602997,0.39375433685162464,0.0796856809444446,0.15252551791745259,0.2509872992826803,0.2676612807035577,0.3168056469966699,-0.007142857142857141,0.4175824175824176,0.5529578821201331,0.41716914779152486
1107,0.31261831931518597,0.11088323027989219,0.12645791182443297,0.3624104880587274,0.08763005052176137,0.2650285467949981,0.24835456537412073,0.32031595887474934,0.021428571428571425,0.39010989010989006,0.577717190274766,0.39759081233560495
1108,0.34658666976815855,0.4128927066369286,0.04563430538688341,0.05723390931200862,0.13765240889602084,0.005265467817119168,-0.007898201725678752,0.06581834771398959,0.25357142857142856,0.20329670329670327,0.5337006424443076,0.04819282573764909
1109,0.17661637680895567,0.26171766907236116,0.008095990064891817,0.2841782043854333,0.26939175966835816,0.11584029197662168,0.12549364964134016,0.1886792634467702,0.1857142857142857,0.2582417582417582,0.5529578821201331,0.20783156099361166
1110,0.35616261530174287,0.060834580601681315,0.5575882606198942,0.012015111796005222,0.013399431680676316,0.23694605177036254,0.17814832781253184,0.2448442534960413,0.05714285714285713,0.35714285714285715,0.5447047794019222,0.34337388338074976
1111,0.10463029538173564,0.03382778547562981,0.010692721784125616,0.28185469499670346,0.5689945023618056,0.28784557400251454,0.3326020504480274,0.3255814266918685,0.007142857142857141,0.4835164835164835,0.6492440804992606,0.5948801926991059
1112,0.27234127654767964,0.17691075550337212,0.031410669751089235,0.027239335651361395,0.4920979625464976,0.23343573989228308,0.25010972131316045,0.3168056469966699,0.09285714285714285,0.3626373626373627,0.6932606283297191,0.40512094135711263
1113,0.017185636967224967,0.554217581740856,0.29328101143369145,0.06764073020862642,0.06767503964960105,-0.14918825481837641,-0.22553753816660435,-0.16410708030021404,0.27499999999999997,-0.20329670329670327,0.12929860925197142,-0.16114476106026412
1114,0.06702260306933852,0.17310441897395046,0.028100212226937545,0.180008018186639,0.5517647475431344,0.16673981420877362,0.20096535502004823,0.22553753816660435,0.10357142857142855,0.2582417582417582,0.5584599505989404,0.4186751735958264
1115,0.22771380419894457,0.05370677627214927,0.1515138908563703,0.45251900441625653,0.11454652425627936,0.2035980889286078,0.21851691441044543,0.2448442534960413,-0.05714285714285713,0.4010989010989011,0.5667130533171513,0.5120487734625215
1116,0.14222173070256727,0.06358079270994493,0.11261944004260961,0.045034540157301475,0.6365434963875767,0.2351908958313228,0.28872315197203435,0.27994737227683575,-0.035714285714285705,0.4340659340659341,0.6795054571327009,0.5692777540259799
1117,0.12058529831264808,0.08211642595373295,0.5117374358361148,0.26963426199904145,0.015926577898462798,0.12988153948893946,0.07810443928726764,0.07283897147014848,-0.06785714285714285,0.12637362637362637,0.38514479351651065,0.37198837366247894
1118,0.29803837740383365,0.20129707826293874,0.31473973262656973,0.07364912680095839,0.1122756849056994,0.23168058395324337,0.23431331786180296,0.2764370603987563,0.05714285714285713,0.23076923076923078,0.5557089163595368,0.3147593930990206
1119,0.29870801337458963,0.26643495268518547,0.14470650735460144,0.27328471465876886,0.016865811926854823,0.14918825481837641,0.10443177837286349,0.1605967684221346,0.10714285714285714,0.17032967032967034,0.5061903000502711,0.21084361260221476
1120,0.27952021545932587,0.0021573772488734082,0.019881096433723325,0.011391505824797123,0.6870498050332805,0.2948661977586734,0.3378675182651466,0.3378675182651466,-0.010714285714285713,0.6043956043956044,0.7345261419207739,0.6792176377399918
1121,0.4670692960877096,0.26515711329986813,0.1959572171337745,0.0388581737893638,0.03295819968928402,0.22465996019708448,0.22553753816660435,0.2676612807035577,0.08214285714285713,0.19780219780219782,0.5557089163595368,0.29969913505600526
1122,0.13761957119278884,0.19770171165224795,0.18969817726534027,0.4017454354107829,0.07323510447884003,0.0772268613177478,0.030715228933195147,0.06757350365302932,0.017857142857142853,0.17032967032967034,0.46767582069862007,0.20632553518931016
1123,0.042131003643931034,0.033271684352447525,0.0496500229002578,0.846043152556604,0.028904136546759756,0.12461607167182029,0.07810443928726764,0.05177710020167182,-0.07857142857142857,0.1043956043956044,0.2613482527433465,0.3840365800968912
1124,0.1392826017253385,0.518319688696436,0.11171154500481763,0.022464594095164,0.20822157047824408,-0.09653357664718475,-0.1342694293365388,-0.046511632384552644,0.24285714285714283,-0.1043956043956044,0.2503441157857319,-0.0798193676279813
1125,0.03734085173577596,0.4795304371195364,0.013696360810244142,0.16377387877669297,0.3056584715577504,-0.09653357664718475,-0.12373849370230043,-0.05177710020167182,0.2642857142857143,-0.1043956043956044,0.24759308154632828,-0.07228923860647363
1126,0.1007931182748817,0.025213786712737957,0.4081646847395283,0.29143333570567714,0.17439507456717498,0.17727074984301197,0.1851689515686907,0.19921019908100854,-0.07857142857142857,0.33516483516483514,0.4621737522198128,0.5090367218539185
1127,0.1125800806258199,0.12753675143554244,0.2736709991166567,0.4220714843779076,0.06414068444407328,0.12637122761086003,0.062308035835910144,0.10267662243382376,-0.028571428571428564,0.23626373626373626,0.5392027109231149,0.37500042527108196
1128,0.06016687414414836,0.2573251869297941,0.033962336737612495,0.5476121859121631,0.10093341627628208,-0.003510311878079445,-0.06932865959206903,-0.0272049170551157,0.08214285714285713,0.08241758241758242,0.35763445112247416,0.10843385790971044
1129,0.5362444582416176,0.012351841176077563,0.31203125898032014,0.051333582663954366,0.08803885893803022,0.3808688387716198,0.35015360983842464,0.4010531320705766,0.2285714285714285,0.42857142857142855,0.5584599505989404,0.4216872252044295
1130,0.47292394587971553,0.008611648282639238,0.05146351050845238,0.1832038364552746,0.2837970588739183,0.42299258130857315,0.4080737558267355,0.44493203054656966,0.27499999999999997,0.5384615384615384,0.6574971832174716,0.4713860767463801
1131,0.21314274764966443,0.2444366996409952,0.39626073114440946,0.012450924958471362,0.13370889660645957,0.19833262111148867,0.1763931718734921,0.2308030059837235,0.1464285714285714,0.2692307692307692,0.5419537451625185,0.26204848994846686
1132,0.19039478572181517,0.3571945696355151,0.1899070287076512,0.15869344922156142,0.10381016671345711,-0.029837650963675282,-0.07810443928726764,-0.014918825481837641,0.23571428571428568,0.0934065934065934,0.42090823862875804,-0.004518077412904602
1133,0.17982380326833633,0.04682953039801366,0.019147610271292307,0.5258239932228019,0.22837506283955564,0.22817027207516394,0.24659940943508105,0.2676612807035577,-0.05714285714285713,0.41208791208791207,0.577717190274766,0.5210849282883308
1134,0.029444726017248603,0.006823550768388147,0.2937152210616913,0.45646469968924813,0.21355180246342376,0.17551559390397226,0.1974550431419688,0.19394473126388934,-0.07857142857142857,0.2857142857142857,0.40165099895293255,0.49548248961520464
1135,0.019952515730089875,0.10854651293660035,0.03019341875692706,0.7545571665839017,0.08675038599248096,0.06494076974446973,0.007898201725678752,0.030715228933195147,-0.07142857142857141,0.07692307692307691,0.41540617014995074,0.3599401672280666
1136,0.41071367391794483,0.3023661025207708,0.13374789196378745,0.1296352034229249,0.023537128174571986,0.17025012608685308,0.15357614466597572,0.20272051095908794,0.11428571428571425,0.19780219780219782,0.5474558136413258,0.2274098964495316
1137,0.09928719833122464,0.03764311095901395,0.6058675801986142,0.22761762868456517,0.02958448182658192,0.13690216324509835,0.09565599867766487,0.07459412740918821,-0.07857142857142857,0.15384615384615383,0.3053648005738049,0.40512094135711263
1138,0.35966566971755387,0.013563143432313565,0.051624015895545015,0.37882061295351255,0.19632655800107499,0.27555948242923645,0.25888550100835905,0.3080298673014713,0.10357142857142855,0.4340659340659341,0.5309496082049039,0.43072338003023874
1139,0.19997780323478714,0.5328650097735784,0.047565537345478644,0.0885069645431864,0.1310846851029695,-0.10004388852526418,-0.13075911745845933,-0.062308035835910144,0.2321428571428571,0.0,0.33012410872843767,-0.07228923860647363
1140,0.47292200969848674,0.034979502598281004,0.40845934694593805,0.0074255827590272916,0.07621355799826687,0.36156212344218286,0.3343572063870671,0.3905221964363383,0.18214285714285713,0.4175824175824176,0.5749661560353623,0.41415709618292185
1141,0.04340893026732844,0.10539905032671067,0.09534565868248482,0.6733131616059891,0.08253319911748708,0.09126810883006559,0.030715228933195147,0.05528741207975126,-0.05357142857142857,0.14285714285714285,0.4704268549380237,0.38253055429258964
1142,0.2857139988976927,0.00997953999765279,0.4137728928121573,0.15684855268916345,0.13368501560333368,0.2351908958313228,0.24659940943508105,0.25186487725220014,-0.007142857142857141,0.43956043956043955,0.49793719733206016,0.5150608250711246
1143,0.03394070913827515,0.6570647436441978,0.2289875588443867,0.07255346113570951,0.007453527237430968,-0.28784557400251454,-0.3396226742041863,-0.29749893166723296,0.175,-0.26373626373626374,0.1100413695761459,-0.2665665673613715
1144,0.3641551740597736,0.1972042866284344,0.10941846664435532,0.06355052278149456,0.2656715498859421,0.26151823491691867,0.28872315197203435,0.3396226742041863,0.08214285714285713,0.3021978021978022,0.6382399435416463,0.3765064510753835
1145,0.14128766414613794,0.04918032931018064,0.07729433259617488,0.31251960157166303,0.4197180723758435,0.25274245522172006,0.2922334638501138,0.29925408760627265,-0.0035714285714285704,0.4835164835164835,0.6492440804992606,0.5617476250044722
1146,0.4432246293953673,0.14333344371782586,0.025988957926866216,0.37984888690683427,0.007604082053106363,0.2808249502463556,0.25888550100835905,0.3080298673014713,0.06071428571428571,0.3516483516483516,0.5309496082049039,0.3539160640108605
1147,0.1369460898436022,0.014688031154102088,0.40083142413710576,0.159702098645942,0.28783235621924785,0.23343573989228308,0.2448442534960413,0.2606406569473988,-0.04642857142857142,0.4340659340659341,0.522696505486693,0.5361451863313461
1148,0.21037472064593107,0.29525058384085023,0.04428982711068973,0.03622209735451633,0.4138627710480127,0.12286091573278059,0.13251427339749905,0.19921019908100854,0.25,0.2087912087912088,0.4924351288532529,0.2259038706452301
1149,0.1883982642296832,0.1942679523275823,0.02459541125216975,0.31474051224308286,0.27799785994748183,0.1878016854772503,0.20974113471524686,0.25713034506931937,0.06071428571428571,0.3021978021978022,0.5997254641899951,0.36596427044527274
1150,0.020642647782151524,0.0788605277709183,0.6078543452561969,0.057267101981707945,0.23537537720902557,0.14216763106221753,0.1342694293365388,0.1816586396906113,-0.05357142857142857,0.2967032967032967,0.5667130533171513,0.4789162057678878
1151,0.036900424801710525,0.18147246988034152,0.18976589173134026,0.23084845319502895,0.36101276039157865,0.09477842070814502,0.11671786994614154,0.15533130060501543,0.04642857142857142,0.30769230769230765,0.5419537451625185,0.33132567694633747
1152,0.12663603529768547,0.010747445546430376,0.5128377972686698,0.2246972817116965,0.12508144017551773,0.15620887857453528,0.13602458527557848,0.13251427339749905,-0.07857142857142857,0.33516483516483514,0.4621737522198128,0.4774101799635862
1153,0.22784172740053865,0.06743544317967543,0.11446515062965154,0.3209571427627592,0.2693005360273752,0.20710840080668727,0.2290478500446838,0.2641509688254782,-0.014285714285714282,0.42857142857142855,0.5997254641899951,0.4548197928990632
1154,0.5943763564350745,0.07242054082398565,0.1783991515971083,0.1445518316601325,0.01025211948369905,0.3633172793812226,0.3220711148137891,0.37999126080209994,0.18214285714285713,0.3736263736263736,0.5529578821201331,0.39006068331409727
1155,0.06402568834969233,0.6583977345174858,0.11289609725759268,0.023494500748188898,0.14118597912704026,-0.22641511613612417,-0.24133394161796184,-0.1904344193858099,0.175,-0.16483516483516483,0.18431929404004435,-0.18975925134199326
1156,0.22973157005177475,0.3445977534730713,0.17827701119230496,0.05551654162863113,0.19187712365421786,0.03510311878079445,0.018429137359917087,0.08688021898246627,0.2607142857142857,0.14835164835164835,0.46492478645921637,0.09186757406239357
1157,0.1868868039811745,0.4683780042269652,0.18426891777405655,0.12412844903704151,0.03633782498076232,-0.1088196682204628,-0.1693725481173332,-0.10443177837286349,0.2714285714285714,-0.0934065934065934,0.23933997882811733,-0.09638565147529818
1158,0.1915141029343943,0.07712262484374845,0.034781697062753525,0.5815032004831201,0.11507837467598354,0.1878016854772503,0.1904344193858099,0.20974113471524686,-0.05714285714285713,0.39010989010989006,0.5557089163595368,0.4849403089850939
1159,0.3139903023283901,0.2919996618853228,0.08894320861792264,0.07701172842234369,0.22805509874602095,0.15269856669645585,0.1605967684221346,0.21325144659332632,0.175,0.2582417582417582,0.5529578821201331,0.2530123351226577
1160,0.010062211752285114,0.6351571292245022,0.13643945964853682,0.09853341420987166,0.11980778516480421,-0.2193944923799653,-0.2694164366425974,-0.2062308228371674,0.2285714285714285,-0.24725274725274726,0.1458048146883933,-0.2048195093850086
1161,0.1667419126784429,0.19990390937359673,0.04148162346471281,0.09546531219022715,0.49640724229302036,0.1948223092334092,0.22553753816660435,0.2694164366425974,0.125,0.3131868131868132,0.6024764984293989,0.39006068331409727
1162,0.04485410628487976,0.1975227980943731,0.054013790212951135,0.6870655775393093,0.016543727868486704,0.03159280690271501,-0.02018429329895681,-0.002632733908559584,-0.021428571428571425,0.0,0.3163689375314194,0.17319296749467641
1163,0.022722542984682348,0.18862922357179088,0.04032391326113737,0.13980457139819014,0.6085197487841993,0.11057482415950252,0.14129005309269768,0.16235192436117432,0.16428571428571426,0.16483516483516483,0.44291651254398723,0.32981965114203593
1164,0.0871446616124622,0.006443545439243816,0.7175238957305351,0.03009627755193253,0.1587916196658262,0.15269856669645585,0.14129005309269768,0.1448003649707771,-0.07857142857142857,0.33516483516483514,0.4621737522198128,0.4804222315721893
1165,0.36080879057659065,0.21200246047790788,0.004779167812928887,0.27917898933567536,0.14323059179689734,0.22992542801420368,0.24659940943508105,0.29749893166723296,0.08214285714285713,0.23076923076923078,0.5832192587535732,0.33433772855494054
1166,0.2395636798931797,0.010921206706796865,0.2863129012697486,0.22929107934004692,0.23391113279022793,0.22465996019708448,0.23957878567892213,0.25713034506931937,-0.04642857142857142,0.4450549450549451,0.5337006424443076,0.5391572379399491
1167,0.2676192360127684,0.6668956940282664,0.027755184357075083,0.019231697084892713,0.01849818851699735,-0.22992542801420368,-0.24659940943508105,-0.183413795629651,0.11071428571428568,-0.04395604395604395,0.327373074489034,-0.17771104490758102
1168,0.29004686028748683,0.044010330144158415,0.29750959215354383,0.3238414641166814,0.044591753298129484,0.16147434639165448,0.120228181824221,0.15006583278789629,-0.03214285714285714,0.35714285714285715,0.5447047794019222,0.3569281156194635
1169,0.36084997875217983,0.09491123059871225,0.2505786569432675,0.2539013466042099,0.03975878710163047,0.24572183146556117,0.21149629065428657,0.278192216337796,0.021428571428571425,0.3626373626373627,0.5612109848383442,0.3599401672280666
1170,0.3803180200813141,0.05228327639168146,0.548931252934192,0.015956082414292392,0.0025113681785198716,0.24747698740460086,0.18692410750773045,0.23606847380084267,0.06071428571428571,0.34065934065934067,0.4704268549380237,0.3253015737291313
1171,0.05481697980121333,0.1745667161274071,0.21498440318046702,0.30019776897180456,0.2554341319191079,0.1632295023306942,0.1763931718734921,0.21325144659332632,0.028571428571428564,0.3021978021978022,0.5309496082049039,0.38855465750979573
1172,0.20496959889399385,0.6668662608380775,0.03722731682503757,0.018054959968095977,0.07288186347479485,-0.2106187126847667,-0.2325581619227632,-0.1605967684221346,0.1464285714285714,-0.04395604395604395,0.327373074489034,-0.17018091588607334
1173,0.02457194355749724,0.08678045050259536,0.16397514556197273,0.6784499231327733,0.04622253724516141,0.05089952223215195,-0.014918825481837641,-0.006143045786639028,-0.0857142857142857,-0.010989010989010988,0.29711169785559394,0.33132567694633747
1174,0.37071407714402216,0.06380258761888388,0.021812391324705957,0.01215516212568769,0.5315157817867003,0.3633172793812226,0.37999126080209994,0.4203598474000136,0.1464285714285714,0.5714285714285714,0.7345261419207739,0.48343428318079246
1175,0.5290333072214622,0.36339251814113915,0.07681183473330287,0.006123253930687418,0.02463908597340832,0.10706451228142307,0.10443177837286349,0.15708645654405518,0.15714285714285714,0.2802197802197803,0.6272358065840317,0.17168694169037488
1176,0.41957525340057933,0.06540657388491294,0.23149051557638795,0.09542188364644086,0.18810577349167878,0.31066260121003086,0.329091738569948,0.372970637045941,0.07857142857142857,0.4230769230769231,0.585970292992977,0.4111450445743188
1177,0.20351772090983292,0.07257685593311265,0.6108001174294072,0.05759339993949007,0.0555119057881572,0.20008777705052835,0.1605967684221346,0.1763931718734921,-0.03214285714285714,0.34615384615384615,0.5337006424443076,0.4156631219872233
1178,0.16552676365046365,0.014733741853809107,0.4054866548932442,0.11839489992470094,0.295857939677782,0.22641511613612417,0.24308909755700153,0.26239581288643854,-0.04642857142857142,0.43956043956043955,0.5337006424443076,0.5391572379399491
1179,0.1699361340380819,0.19464504911050332,0.21774980665723803,0.0638844972249675,0.3537845129692091,0.16673981420877362,0.1886792634467702,0.25186487725220014,0.0857142857142857,0.34065934065934067,0.6244847723446278,0.3689763220538758
1180,0.00016707290451534353,0.016948098588625133,0.30060420467520416,0.6171981849229033,0.06508243890875207,0.1175954479156614,0.09039053086054571,0.03773585268935404,-0.07857142857142857,0.03846153846153846,0.16781308860362248,0.3704823478581773
1181,0.09270061938339234,0.3979639583776953,0.08773344867010922,0.01543942102188177,0.40616255254692146,-0.03159280690271501,-0.023694605177036254,0.07459412740918821,0.21428571428571427,0.10989010989010989,0.4401654783045836,0.09487962567099663
1182,0.021538887975890045,0.18827300517718099,0.09166785929870741,0.5323569659443621,0.16616328160385946,0.07371654943966835,0.0430013205064732,0.06581834771398959,0.04285714285714285,0.17032967032967034,0.4099041016711435,0.2394581028839439
1183,0.23493729014913894,0.12007993195633217,0.19911777427872274,0.3166503268814651,0.12921467673434103,0.1965774651724489,0.2062308228371674,0.2606406569473988,-0.05357142857142857,0.3736263736263736,0.5969744299505915,0.4036149155528111
1184,0.34918333450498046,0.09118622414705826,0.013424051977334778,0.16673267357160584,0.37947371579902067,0.3878894625277787,0.41860469146097384,0.43791140679041074,0.125,0.47802197802197804,0.6354889093022426,0.4849403089850939
1185,0.18986636935788478,0.08787055414430428,0.364242255723159,0.12769111602809896,0.23032970474655307,0.1930671532943695,0.20974113471524686,0.25010972131316045,-0.075,0.3736263736263736,0.5969744299505915,0.442771586464651
1186,0.4828051044772253,0.20105658742856325,0.255491736269608,0.04566004826929684,0.01498652355530647,0.2685388586730776,0.2904783079110741,0.3150504910576302,0.017857142857142853,0.2582417582417582,0.5392027109231149,0.32981965114203593
1187,0.6512468936721499,0.12769191336182426,0.18498814569978658,0.033866842215733405,0.00220620505050586,0.3053971333929117,0.2869679960329946,0.33611236232610686,0.11428571428571425,0.3626373626373627,0.5584599505989404,0.3569281156194635
1188,0.27387895326740247,0.4119301533902196,0.13235114356565822,0.10184274684038121,0.0799970029363384,-0.04036858659791362,-0.07459412740918821,-0.025449761116075977,0.23571428571428568,0.07142857142857142,0.3906468619953179,-0.016566283847316874
1189,0.5964358526346631,0.0636125160320501,0.24921380727169434,0.04487378569658672,0.045864038365005674,0.3580518115641033,0.3255814266918685,0.38350157268017937,0.18214285714285713,0.4010989010989011,0.5694640875565551,0.4036149155528111
1190,0.2517103228833409,0.29676398590599085,0.02527087751375417,0.2194737403595347,0.2067810733373793,0.1088196682204628,0.10443177837286349,0.17814832781253184,0.20357142857142854,0.24175824175824176,0.5474558136413258,0.18524117392908865
1191,0.05050241014331703,0.5967591705994216,0.15823262768281968,0.0983680949295689,0.09613769664487275,-0.2123738686238064,-0.2676612807035577,-0.20798597877620711,0.2285714285714285,-0.25274725274725274,0.13480067773077872,-0.20783156099361166
1192,0.06121603672729866,0.007161241021378634,0.1999621931217335,0.42385760560468283,0.3078029235249064,0.1930671532943695,0.20798597877620711,0.21851691441044543,-0.07857142857142857,0.35714285714285715,0.48418202613504197,0.5210849282883308
1193,0.16764633657604813,0.4589520887853489,0.14944187165832576,0.05795911445243084,0.16600058852784644,-0.0544098341102314,-0.08512506304342654,-0.016673981420877365,0.2714285714285714,-0.005494505494505494,0.3026137663344012,-0.040662696716141415
1194,0.22705863325881187,0.09523665409777306,0.243638153647184,0.2909409666371412,0.14312559235908975,0.1965774651724489,0.20447566689812766,0.24659940943508105,-0.03214285714285714,0.4230769230769231,0.5887213272323805,0.42469927681303254
1195,0.015410568141293622,0.07101135133829559,0.5778626996281868,0.2294671071301623,0.10624827376206158,0.09653357664718475,0.03949100862839376,0.0587977239578307,-0.07857142857142857,0.1868131868131868,0.4401654783045836,0.420181199400128
1196,0.08413565437341147,0.2893191918863528,0.05687897268197646,0.06919754868821382,0.5004686323700455,0.010530935634238335,0.02896007299415542,0.09214568679958543,0.20357142857142854,0.19230769230769232,0.48143099189563826,0.18975925134199326
1197,0.13816381761058052,0.04092807495034638,0.006564937725716226,0.813843576359741,0.0004995933536157832,0.16147434639165448,0.11671786994614154,0.0974111546167046,-0.04642857142857142,0.1868131868131868,0.31911997177082313,0.4111450445743188
